"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Paraná",4127106,"Telêmaco Borba",0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Paraná",4127502,"Tibagi",34,NA,1,1,1,6,2,5,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Paraná",4128534,"Ventania",0,NA,NA,NA,NA,0,NA,NA,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5000203,"Água Clara",63,NA,49,23,6,16,56,11,5,7,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5000252,"Alcinópolis",57,NA,44,19,5,17,9,7,14,32,37
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5000708,"Anastácio",48,NA,17,17,6,18,5,10,8,10,22
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5000807,"Anaurilândia",6,NA,12,5,1,3,0,1,0,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5000856,"Angélica",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5000906,"Antônio João",7,NA,2,2,0,6,0,1,1,2,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5001003,"Aparecida do Taboado",4,NA,3,2,2,0,NA,0,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5001102,"Aquidauana",76,NA,98,29,12,37,14,16,27,30,16
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5001508,"Bandeirantes",14,NA,10,1,7,10,5,7,7,3,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5001904,"Bataguassu",15,NA,10,15,2,3,1,10,7,3,19
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002001,"Batayporã",3,NA,9,1,1,3,NA,2,0,NA,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002100,"Bela Vista",127,NA,65,64,48,80,55,26,27,20,32
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002159,"Bodoquena",24,NA,32,27,5,20,10,4,6,11,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002209,"Bonito",58,NA,57,47,33,68,25,10,15,46,17
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002308,"Brasilândia",13,NA,9,7,1,2,0,5,0,2,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002605,"Camapuã",54,NA,68,60,12,24,20,26,9,9,16
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002704,"Campo Grande",109,NA,41,19,13,15,7,9,18,17,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002803,"Caracol",91,NA,82,50,24,41,41,16,18,11,39
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002902,"Cassilândia",15,NA,12,5,5,3,0,3,1,10,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5002951,"Chapadão do Sul",6,NA,4,5,1,16,8,2,3,7,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003108,"Corguinho",24,NA,41,11,9,17,7,9,12,20,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003207,"Corumbá",16,NA,19,9,16,42,15,3,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003256,"Costa Rica",9,NA,10,11,5,16,3,9,5,2,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003306,"Coxim",78,NA,37,52,12,25,20,58,51,20,23
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003488,"Dois Irmãos do Buriti",18,NA,5,4,1,15,5,4,4,2,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003702,"Dourados",7,NA,1,2,3,7,2,0,1,3,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5003900,"Figueirão",52,NA,25,27,6,23,12,28,10,19,23
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5004106,"Guia Lopes da Laguna",16,NA,8,3,2,12,3,4,2,5,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5004403,"Inocência",11,NA,17,16,3,4,3,2,4,2,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5004502,"Itaporã",0,NA,NA,0,NA,0,NA,0,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5004908,"Jaraguari",19,NA,11,15,6,5,4,4,5,4,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5005004,"Jardim",22,NA,7,31,6,36,10,5,11,5,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5005400,"Maracaju",41,NA,15,6,8,39,5,3,11,2,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5005608,"Miranda",20,NA,36,13,16,35,19,10,8,21,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5005806,"Nioaque",60,NA,32,17,15,47,9,7,13,9,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006002,"Nova Alvorada do Sul",30,NA,9,7,2,5,2,1,4,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006200,"Nova Andradina",41,NA,33,7,4,10,4,3,2,4,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006275,"Paraíso das Águas",27,NA,18,19,5,10,3,7,3,14,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006309,"Paranaíba",5,NA,8,4,3,6,1,1,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006408,"Pedro Gomes",17,NA,21,16,8,12,6,8,9,9,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006606,"Ponta Porã",21,NA,9,5,13,23,7,7,10,2,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5006903,"Porto Murtinho",199,NA,160,55,65,148,113,72,69,120,77
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007109,"Ribas do Rio Pardo",123,NA,94,31,17,32,22,20,23,29,49
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007208,"Rio Brilhante",17,NA,1,3,1,8,2,0,2,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007307,"Rio Negro",35,NA,16,6,9,10,6,16,2,4,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007406,"Rio Verde de Mato Grosso",52,NA,47,21,18,24,21,18,8,13,17
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007505,"Rochedo",13,NA,15,3,5,13,0,3,6,2,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007554,"Santa Rita do Pardo",35,NA,23,14,6,8,5,4,2,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007695,"São Gabriel do Oeste",46,NA,19,10,5,17,5,19,8,7,17
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007802,"Selvíria",9,NA,4,20,15,11,9,3,6,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007901,"Sidrolândia",38,NA,8,6,4,31,3,6,6,4,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5007935,"Sonora",5,NA,87,13,10,62,21,23,3,14,23
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5008008,"Terenos",13,NA,18,8,5,7,16,14,15,2,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso do Sul",5008305,"Três Lagoas",39,NA,18,31,15,7,11,8,8,3,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100102,"Acorizal",17,NA,14,13,7,27,9,3,9,7,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100201,"Água Boa",NA,0,NA,NA,0,2,1,2,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100250,"Alta Floresta",6,11,3,14,19,18,17,24,17,30,34
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100300,"Alto Araguaia",54,NA,79,51,47,59,28,40,19,17,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100359,"Alto Boa Vista",8,39,9,4,2,1,2,12,40,1,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100409,"Alto Garças",30,NA,34,28,24,42,19,12,11,6,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100508,"Alto Paraguai",NA,0,NA,NA,NA,1,0,NA,1,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100607,"Alto Taquari",3,NA,4,4,3,2,0,1,1,2,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5100805,"Apiacás",30,27,24,37,24,33,35,54,58,171,103
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101001,"Araguaiana",0,NA,1,0,0,0,0,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101209,"Araguainha",6,NA,4,4,2,3,13,4,3,3,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101258,"Araputanga",3,1,NA,1,2,NA,NA,NA,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101308,"Arenápolis",0,NA,NA,1,0,0,NA,NA,1,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101407,"Aripuanã",63,67,42,79,80,103,164,184,224,312,291
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101605,"Barão de Melgaço",7,4,6,1,3,3,3,1,1,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101704,"Barra do Bugres",7,9,6,4,6,9,6,15,6,5,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101803,"Barra do Garças",NA,NA,NA,NA,NA,NA,NA,1,NA,4,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101852,"Bom Jesus do Araguaia",5,24,4,1,5,38,22,19,9,4,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5101902,"Brasnorte",23,27,19,24,33,62,52,51,31,95,67
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102504,"Cáceres",2,2,3,10,5,16,13,17,4,4,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102637,"Campo Novo do Parecis",0,2,NA,0,1,NA,2,0,NA,6,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102678,"Campo Verde",0,NA,NA,0,0,NA,0,1,NA,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102686,"Campos de Júlio",0,0,NA,1,NA,0,2,1,1,9,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102694,"Canabrava do Norte",4,26,4,22,3,5,5,1,3,9,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102702,"Canarana",NA,4,14,5,15,3,1,3,0,39,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102793,"Carlinda",1,2,0,9,3,5,10,5,5,4,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5102850,"Castanheira",17,13,23,16,10,18,23,15,7,17,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103007,"Chapada dos Guimarães",1,1,1,NA,1,1,0,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103056,"Cláudia",17,23,8,39,43,41,26,63,102,187,89
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103106,"Cocalinho",5,3,3,4,3,14,9,23,1,5,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103205,"Colíder",2,2,4,3,4,30,5,8,7,17,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103254,"Colniza",154,173,160,312,290,500,437,349,474,392,475
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103304,"Comodoro",38,35,15,60,31,67,40,50,64,61,21
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103353,"Confresa",26,49,99,39,47,42,36,53,31,19,59
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103361,"Conquista D'Oeste",2,5,0,0,1,1,NA,1,0,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103379,"Cotriguaçu",55,42,86,82,92,116,100,90,45,64,98
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103403,"Cuiabá",NA,0,NA,0,0,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103437,"Curvelândia",NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103452,"Denise",0,NA,NA,NA,NA,NA,0,1,NA,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103502,"Diamantino",2,2,3,4,10,11,7,14,8,1,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103601,"Dom Aquino",0,NA,NA,NA,0,NA,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103700,"Feliz Natal",55,55,40,44,99,168,158,81,126,95,126
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103809,"Figueirópolis D'Oeste",0,1,NA,NA,NA,0,NA,NA,0,NA,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103858,"Gaúcha do Norte",6,19,20,50,65,22,116,97,17,31,105
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103908,"General Carneiro",40,NA,33,22,3,15,6,14,10,18,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5103957,"Glória D'Oeste",NA,NA,NA,NA,NA,0,NA,0,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104104,"Guarantã do Norte",9,16,8,16,15,23,29,15,8,26,16
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104500,"Indiavaí",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104526,"Ipiranga do Norte",84,23,2,5,7,10,8,3,2,9,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104542,"Itanhangá",73,91,50,49,38,66,11,11,24,4,64
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104559,"Itaúba",5,16,4,9,49,123,39,36,41,54,27
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104609,"Itiquira",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5104906,"Jangada",13,NA,9,20,15,23,6,8,8,7,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105002,"Jauru",1,0,0,0,1,1,1,1,1,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105101,"Juara",30,113,31,32,56,92,76,43,52,171,105
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105150,"Juína",19,14,28,55,66,103,101,66,44,87,40
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105176,"Juruena",27,12,20,24,11,14,22,33,9,8,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105200,"Juscimeira",0,0,0,0,NA,0,0,NA,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105234,"Lambari D'Oeste",2,2,1,NA,1,4,3,2,1,1,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105259,"Lucas do Rio Verde",9,1,10,6,3,14,1,2,4,1,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105309,"Luciara",1,NA,1,0,2,1,0,0,2,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105507,"Vila Bela da Santíssima Trindade",52,35,22,20,26,15,28,34,20,17,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105580,"Marcelândia",12,41,25,73,70,89,110,95,45,193,224
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105606,"Matupá",19,61,27,34,38,32,37,18,12,44,39
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105622,"Mirassol d'Oeste",3,2,2,2,0,1,2,2,1,7,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5105903,"Nobres",2,1,10,1,16,0,5,7,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106000,"Nortelândia",2,1,1,0,1,1,0,1,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106109,"Nossa Senhora do Livramento",0,0,1,NA,0,1,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106158,"Nova Bandeirantes",34,96,67,126,140,73,161,98,120,248,102
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106174,"Nova Nazaré",0,1,0,0,1,0,0,129,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106182,"Nova Lacerda",13,30,12,28,37,25,34,30,11,10,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106190,"Nova Santa Helena",2,8,6,10,8,4,5,7,5,11,20
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106208,"Nova Brasilândia",NA,0,1,NA,1,0,0,1,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106216,"Nova Canaã do Norte",7,8,1,4,25,37,19,25,32,32,18
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106224,"Nova Mutum",25,19,24,14,13,27,7,5,14,61,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106232,"Nova Olímpia",1,0,0,NA,1,1,2,1,0,2,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106240,"Nova Ubiratã",46,188,39,19,31,56,46,87,47,38,65
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106257,"Nova Xavantina",9,NA,NA,0,NA,NA,0,1,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106265,"Novo Mundo",27,30,8,28,30,45,39,39,28,43,39
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106273,"Novo Horizonte do Norte",0,1,0,0,2,1,2,1,NA,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106299,"Paranaíta",19,31,12,26,78,46,98,81,84,110,49
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106307,"Paranatinga",40,8,20,40,9,39,26,17,62,33,132
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106315,"Novo Santo Antônio",5,24,5,10,8,13,9,11,7,5,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106372,"Pedra Preta",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106422,"Peixoto de Azevedo",44,109,77,102,46,73,65,79,47,108,127
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106455,"Planalto da Serra",NA,0,NA,NA,0,1,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106505,"Poconé",0,NA,1,1,1,NA,NA,1,1,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106653,"Pontal do Araguaia",58,NA,71,28,22,47,15,13,21,18,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106703,"Ponte Branca",9,NA,4,2,2,9,3,3,3,3,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106752,"Pontes e Lacerda",7,6,4,6,5,4,5,9,6,15,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106778,"Porto Alegre do Norte",5,7,2,3,3,8,2,1,2,10,25
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106802,"Porto dos Gaúchos",43,39,14,26,33,55,17,37,64,50,103
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106828,"Porto Esperidião",12,2,1,NA,2,8,2,1,2,10,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5106851,"Porto Estrela",0,NA,NA,0,0,0,1,0,1,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107008,"Poxoréu",0,1,1,1,1,2,1,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107065,"Querência",44,29,77,28,31,37,43,35,140,35,45
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107107,"São José dos Quatro Marcos",4,2,1,1,1,1,0,NA,0,2,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107156,"Reserva do Cabaçal",1,3,1,0,1,8,2,2,3,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107180,"Ribeirão Cascalheira",11,16,5,4,8,26,4,20,3,25,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107198,"Ribeirãozinho",18,NA,6,17,4,12,6,4,6,4,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107206,"Rio Branco",NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107248,"Santa Carmem",22,20,6,50,18,16,41,54,29,33,42
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107263,"Santo Afonso",5,5,5,13,4,8,4,7,4,5,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107305,"São José do Rio Claro",12,24,16,35,32,45,16,33,21,14,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107354,"São José do Xingu",13,12,38,5,14,24,3,3,3,7,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107404,"São Pedro da Cipa",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107578,"Rondolândia",17,14,40,26,10,5,30,29,144,57,103
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107602,"Rondonópolis",1,1,0,NA,0,2,3,1,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107701,"Rosário Oeste",NA,NA,0,0,1,0,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107743,"Santa Cruz do Xingu",10,4,1,1,18,7,33,33,41,20,24
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107750,"Salto do Céu",6,3,4,0,3,0,0,0,1,4,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107768,"Santa Rita do Trivelato",8,1,NA,6,1,1,3,1,NA,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107776,"Santa Terezinha",9,23,20,28,11,15,42,42,22,22,35
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107792,"Santo Antônio do Leste",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107800,"Santo Antônio do Leverger",2,2,1,0,3,6,2,2,0,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107859,"São Félix do Araguaia",13,38,35,32,48,41,13,13,66,27,34
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107875,"Sapezal",0,1,1,3,0,0,0,2,1,7,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107883,"Serra Nova Dourada",1,10,22,32,6,8,4,11,18,1,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107909,"Sinop",8,16,12,41,8,11,10,14,67,141,20
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107925,"Sorriso",1,1,3,1,0,2,2,1,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107941,"Tabaporã",19,26,31,61,32,30,19,56,19,37,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5107958,"Tangará da Serra",3,1,0,2,3,1,2,1,1,7,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Mato Grosso",5108006,"Tapurah",28,41,9,32,16,37,15,14,19,4,11
